AAPL,Date_AAPL,MSFT,Date_MSFT,GOOGL,Date_GOOGL,TSLA,Date_TSLA
49.22810745239258,2019-07-10,132.2154541015625,2019-07-10,57.045501708984375,2019-07-10,15.928000450134277,2019-07-10
48.86961364746094,2019-07-11,132.74293518066406,2019-07-11,57.20399856567383,2019-07-11,15.90666675567627,2019-07-11
49.245059967041016,2019-07-12,133.22251892089844,2019-07-12,57.266998291015625,2019-07-12,16.338666915893555,2019-07-12
49.70771789550781,2019-07-15,133.22251892089844,2019-07-15,57.5255012512207,2019-07-15,16.899999618530273,2019-07-15
49.535736083984375,2019-07-16,131.47691345214844,2019-07-16,57.67300033569336,2019-07-16,16.825332641601562,2019-07-16
49.25718307495117,2019-07-17,130.7000274658203,2019-07-17,57.33700180053711,2019-07-17,16.99066734313965,2019-07-17
49.81673049926758,2019-07-18,130.84388732910156,2019-07-18,57.36199951171875,2019-07-18,16.902666091918945,2019-07-18
49.073089599609375,2019-07-19,131.0357208251953,2019-07-19,56.57749938964844,2019-07-19,17.211999893188477,2019-07-19
50.194602966308594,2019-07-22,132.771728515625,2019-07-22,56.96049880981445,2019-07-22,17.045333862304688,2019-07-22
50.587013244628906,2019-07-23,133.59657287597656,2019-07-23,57.40250015258789,2019-07-23,17.344667434692383,2019-07-23
50.54582977294922,2019-07-24,134.96812438964844,2019-07-24,56.98649978637695,2019-07-24,17.658666610717773,2019-07-24
50.14616012573242,2019-07-25,134.45980834960938,2019-07-25,56.797000885009766,2019-07-25,15.254667282104492,2019-07-25
50.320556640625,2019-07-26,135.56277465820312,2019-07-26,62.26100158691406,2019-07-26,15.202667236328125,2019-07-26
50.79047393798828,2019-07-29,135.26544189453125,2019-07-29,62.09199905395508,2019-07-29,15.718000411987305,2019-07-29
50.57247543334961,2019-07-30,134.61325073242188,2019-07-30,61.400001525878906,2019-07-30,16.150667190551758,2019-07-30
51.6043701171875,2019-07-31,130.7000274658203,2019-07-31,60.90999984741211,2019-07-31,16.107332229614258,2019-07-31
50.487693786621094,2019-08-01,132.41685485839844,2019-08-01,60.5890007019043,2019-08-01,15.59000015258789,2019-08-01
49.41946792602539,2019-08-02,131.30426025390625,2019-08-02,59.816001892089844,2019-08-02,15.62266731262207,2019-08-02
46.83246612548828,2019-08-05,126.80595397949219,2019-08-05,57.73749923706055,2019-08-05,15.221332550048828,2019-08-05
47.71902847290039,2019-08-06,129.18460083007812,2019-08-06,58.55400085449219,2019-08-06,15.383333206176758,2019-08-06
48.213165283203125,2019-08-07,129.75048828125,2019-08-07,58.795501708984375,2019-08-07,15.561332702636719,2019-08-07
49.27654266357422,2019-08-08,133.21292114257812,2019-08-08,60.30950164794922,2019-08-08,15.886667251586914,2019-08-08
48.87050247192383,2019-08-09,132.08119201660156,2019-08-09,59.44499969482422,2019-08-09,15.667332649230957,2019-08-09
48.74647903442383,2019-08-12,130.23963928222656,2019-08-12,58.724998474121094,2019-08-12,15.267333030700684,2019-08-12
50.81081771850586,2019-08-13,132.93479919433594,2019-08-13,59.83649826049805,2019-08-13,15.666666984558105,2019-08-13
49.298439025878906,2019-08-14,128.9315185546875,2019-08-14,58.212501525878906,2019-08-14,14.641332626342773,2019-08-14
49.05286407470703,2019-08-15,128.64285278320312,2019-08-15,58.465999603271484,2019-08-15,14.37600040435791,2019-08-15
50.210243225097656,2019-08-16,131.00051879882812,2019-08-16,58.96049880981445,2019-08-16,14.662667274475098,2019-08-16
51.146366119384766,2019-08-19,133.19461059570312,2019-08-19,60.02199935913086,2019-08-19,15.121999740600586,2019-08-19
51.1488037109375,2019-08-20,132.0879364013672,2019-08-20,59.17649841308594,2019-08-20,15.057332992553711,2019-08-20
51.70318603515625,2019-08-21,133.56028747558594,2019-08-21,59.57899856567383,2019-08-21,14.722000122070312,2019-08-21
51.6594123840332,2019-08-22,132.58834838867188,2019-08-22,59.57600021362305,2019-08-22,14.8100004196167,2019-08-22
49.271690368652344,2019-08-23,128.36376953125,2019-08-23,57.67900085449219,2019-08-23,14.09333324432373,2019-08-23
50.20781707763672,2019-08-26,130.34616088867188,2019-08-26,58.558998107910156,2019-08-26,14.333333015441895,2019-08-26
49.64127731323242,2019-08-27,130.62521362304688,2019-08-27,58.54100036621094,2019-08-27,14.272000312805176,2019-08-27
49.97438049316406,2019-08-28,130.45199584960938,2019-08-28,58.6875,2019-08-28,14.37266731262207,2019-08-28
50.82054138183594,2019-08-29,132.91551208496094,2019-08-29,59.71200180053711,2019-08-29,14.780667304992676,2019-08-29
50.75489807128906,2019-08-30,132.6653289794922,2019-08-30,59.5265007019043,2019-08-30,15.040666580200195,2019-08-30
50.01572799682617,2019-09-03,130.91392517089844,2019-09-03,58.477500915527344,2019-09-03,15.000666618347168,2019-09-03
50.86431884765625,2019-09-04,132.44400024414062,2019-09-04,59.11349868774414,2019-09-04,14.711999893188477,2019-09-04
51.85879135131836,2019-09-05,134.77284240722656,2019-09-05,60.609500885009766,2019-09-05,15.305333137512207,2019-09-05
51.85393142700195,2019-09-06,133.85861206054688,2019-09-06,60.316001892089844,2019-09-06,15.16333293914795,2019-09-06
52.0751953125,2019-09-09,132.33816528320312,2019-09-09,60.26350021362305,2019-09-09,15.452667236328125,2019-09-09
52.690364837646484,2019-09-10,130.95245361328125,2019-09-10,60.28499984741211,2019-09-10,15.702667236328125,2019-09-10
54.365665435791016,2019-09-11,130.9908905029297,2019-09-11,61.0,2019-09-11,16.47333335876465,2019-09-11
54.244083404541016,2019-09-12,132.33816528320312,2019-09-12,61.74850082397461,2019-09-12,16.391332626342773,2019-09-12
53.188819885253906,2019-09-13,132.14573669433594,2019-09-13,62.00149917602539,2019-09-13,16.34666633605957,2019-09-13
53.46843338012695,2019-09-16,131.1929931640625,2019-09-16,61.58150100708008,2019-09-16,16.187332153320312,2019-09-16
53.66295623779297,2019-09-17,132.2130584716797,2019-09-17,61.49399948120117,2019-09-17,16.319332122802734,2019-09-17
54.16627883911133,2019-09-18,133.3004608154297,2019-09-18,61.63249969482422,2019-09-18,16.232667922973633,2019-09-18
53.72617721557617,2019-09-19,135.75439453125,2019-09-19,61.9375,2019-09-19,16.440000534057617,2019-09-19
52.94080352783203,2019-09-20,134.18585205078125,2019-09-20,61.492000579833984,2019-09-20,16.041332244873047,2019-09-20
53.181522369384766,2019-09-23,133.89712524414062,2019-09-23,61.734500885009766,2019-09-23,16.082000732421875,2019-09-23
52.92864990234375,2019-09-24,132.20343017578125,2019-09-24,60.916500091552734,2019-09-24,14.880666732788086,2019-09-24
53.743194580078125,2019-09-25,134.10882568359375,2019-09-25,62.297000885009766,2019-09-25,15.24666690826416,2019-09-25
53.466007232666016,2019-09-26,134.28201293945312,2019-09-26,62.114498138427734,2019-09-26,16.17066764831543,2019-09-26
53.205848693847656,2019-09-27,132.5402069091797,2019-09-27,61.29750061035156,2019-09-27,16.142000198364258,2019-09-27
54.45804977416992,2019-09-30,133.79122924804688,2019-09-30,61.05699920654297,2019-09-30,16.058000564575195,2019-09-30
54.60880661010742,2019-10-01,131.90512084960938,2019-10-01,60.29999923706055,2019-10-01,16.312667846679688,2019-10-01
53.23987579345703,2019-10-02,129.57626342773438,2019-10-02,58.895999908447266,2019-10-02,16.208667755126953,2019-10-02
53.692138671875,2019-10-03,131.14486694335938,2019-10-03,59.471500396728516,2019-10-03,15.535332679748535,2019-10-03
55.19722366333008,2019-10-04,132.91551208496094,2019-10-04,60.54800033569336,2019-10-04,15.428667068481445,2019-10-04
55.20938491821289,2019-10-07,131.9532012939453,2019-10-07,60.412498474121094,2019-10-07,15.847999572753906,2019-10-07
54.56260681152344,2019-10-08,130.557861328125,2019-10-08,59.506500244140625,2019-10-08,16.003332138061523,2019-10-08
55.202091217041016,2019-10-09,133.03102111816406,2019-10-09,60.119998931884766,2019-10-09,16.302000045776367,2019-10-09
55.94613265991211,2019-10-10,133.85861206054688,2019-10-10,60.4734992980957,2019-10-10,16.31599998474121,2019-10-10
57.434200286865234,2019-10-11,134.416748046875,2019-10-11,60.785499572753906,2019-10-11,16.525999069213867,2019-10-11
57.35152816772461,2019-10-14,134.29165649414062,2019-10-14,60.88850021362305,2019-10-14,17.130666732788086,2019-10-14
57.2177848815918,2019-10-15,136.2355499267578,2019-10-15,62.11199951171875,2019-10-15,17.19266700744629,2019-10-15
56.98680114746094,2019-10-16,135.11924743652344,2019-10-16,62.150001525878906,2019-10-16,17.316667556762695,2019-10-16
57.20806884765625,2019-10-17,134.4263916015625,2019-10-17,62.63999938964844,2019-10-17,17.46466636657715,2019-10-17
57.48283386230469,2019-10-18,132.2322998046875,2019-10-18,62.22050094604492,2019-10-18,17.1299991607666,2019-10-18
58.479740142822266,2019-10-21,133.2138671875,2019-10-21,62.2140007019043,2019-10-21,16.899999618530273,2019-10-21
58.34600830078125,2019-10-22,131.2314910888672,2019-10-22,62.060001373291016,2019-10-22,17.038667678833008,2019-10-22
59.12894821166992,2019-10-23,132.06869506835938,2019-10-23,62.881500244140625,2019-10-23,16.978666305541992,2019-10-23
59.2262077331543,2019-10-24,134.6669464111328,2019-10-24,62.955501556396484,2019-10-24,19.978666305541992,2019-10-24
59.955657958984375,2019-10-25,135.4272003173828,2019-10-25,63.21500015258789,2019-10-25,21.875333786010742,2019-10-25
60.55622482299805,2019-10-28,138.75682067871094,2019-10-28,64.4489974975586,2019-10-28,21.847333908081055,2019-10-28
59.15568923950195,2019-10-29,137.4480438232422,2019-10-29,63.03300094604492,2019-10-29,21.08133316040039,2019-10-29
59.14839553833008,2019-10-30,139.1610107421875,2019-10-30,63.03499984741211,2019-10-30,21.000667572021484,2019-10-30
60.4857177734375,2019-10-31,137.96771240234375,2019-10-31,62.939998626708984,2019-10-31,20.994667053222656,2019-10-31
62.20234680175781,2019-11-01,138.30453491210938,2019-11-01,63.61249923706055,2019-11-01,20.887332916259766,2019-11-01
62.610836029052734,2019-11-04,139.10325622558594,2019-11-04,64.48049926757812,2019-11-04,21.1646671295166,2019-11-04
62.5208740234375,2019-11-05,139.0166473388672,2019-11-05,64.5719985961914,2019-11-05,21.148000717163086,2019-11-05
62.547607421875,2019-11-06,138.63172912597656,2019-11-06,64.55049896240234,2019-11-06,21.77199935913086,2019-11-06
63.26950454711914,2019-11-07,138.82415771484375,2019-11-07,65.34700012207031,2019-11-07,22.369333267211914,2019-11-07
63.442657470703125,2019-11-08,140.4601287841797,2019-11-08,65.44999694824219,2019-11-08,22.47599983215332,2019-11-08
63.94504165649414,2019-11-11,140.60446166992188,2019-11-11,64.91400146484375,2019-11-11,23.006000518798828,2019-11-11
63.886505126953125,2019-11-12,141.52830505371094,2019-11-12,64.8604965209961,2019-11-12,23.32866668701172,2019-11-12
64.49864196777344,2019-11-13,141.75926208496094,2019-11-13,64.80899810791016,2019-11-13,23.073999404907227,2019-11-13
64.05235290527344,2019-11-14,142.48098754882812,2019-11-14,65.4574966430664,2019-11-14,23.290000915527344,2019-11-14
64.8132553100586,2019-11-15,144.31898498535156,2019-11-15,66.677001953125,2019-11-15,23.47800064086914,2019-11-15
65.1400375366211,2019-11-18,144.67506408691406,2019-11-18,65.99199676513672,2019-11-18,23.332666397094727,2019-11-18
64.94249725341797,2019-11-19,144.7231903076172,2019-11-19,65.62950134277344,2019-11-19,23.968000411987305,2019-11-19
64.18648529052734,2019-11-20,144.4720916748047,2019-11-20,65.09300231933594,2019-11-20,23.481332778930664,2019-11-20
63.898685455322266,2019-11-21,144.33694458007812,2019-11-21,65.00700378417969,2019-11-21,23.655332565307617,2019-11-21
63.842613220214844,2019-11-22,144.4431915283203,2019-11-22,64.68350219726562,2019-11-22,22.202667236328125,2019-11-22
64.96202850341797,2019-11-25,146.02674865722656,2019-11-25,65.28199768066406,2019-11-25,22.422666549682617,2019-11-25
64.45474243164062,2019-11-26,146.7992401123047,2019-11-26,65.6500015258789,2019-11-26,21.92799949645996,2019-11-26
65.32052612304688,2019-11-27,147.07925415039062,2019-11-27,65.60649871826172,2019-11-27,22.086000442504883,2019-11-27
65.1766357421875,2019-11-29,146.17160034179688,2019-11-29,65.20449829101562,2019-11-29,21.996000289916992,2019-11-29
64.42304229736328,2019-12-02,144.40455627441406,2019-12-02,64.44300079345703,2019-12-02,22.32466697692871,2019-12-02
63.274391174316406,2019-12-03,144.17282104492188,2019-12-03,64.73699951171875,2019-12-03,22.413333892822266,2019-12-03
63.83283996582031,2019-12-04,144.69422912597656,2019-12-04,65.9469985961914,2019-12-04,22.20199966430664,2019-12-04
64.76934051513672,2019-12-05,144.771484375,2019-12-05,66.3479995727539,2019-12-05,22.024667739868164,2019-12-05
66.02045440673828,2019-12-06,146.5288543701172,2019-12-06,66.96949768066406,2019-12-06,22.392667770385742,2019-12-06
65.09614562988281,2019-12-09,146.15228271484375,2019-12-09,67.14949798583984,2019-12-09,22.635332107543945,2019-12-09
65.47660064697266,2019-12-10,145.93017578125,2019-12-10,67.14450073242188,2019-12-10,23.256000518798828,2019-12-10
66.03510284423828,2019-12-11,146.48057556152344,2019-12-11,67.2125015258789,2019-12-11,23.51333236694336,2019-12-11
66.203369140625,2019-12-12,147.9676055908203,2019-12-12,67.42449951171875,2019-12-12,23.978666305541992,2019-12-12
67.10328674316406,2019-12-13,149.2131805419922,2019-12-13,67.34349822998047,2019-12-13,23.892667770385742,2019-12-13
68.25193786621094,2019-12-16,150.17881774902344,2019-12-16,68.03500366210938,2019-12-16,25.433332443237305,2019-12-16
68.38607788085938,2019-12-17,149.3677215576172,2019-12-17,67.74449920654297,2019-12-17,25.266000747680664,2019-12-17
68.2226791381836,2019-12-18,149.05868530273438,2019-12-18,67.59549713134766,2019-12-18,26.209999084472656,2019-12-18
68.29096221923828,2019-12-19,150.35264587402344,2019-12-19,67.8219985961914,2019-12-19,26.93600082397461,2019-12-19
68.14950561523438,2019-12-20,151.99412536621094,2019-12-20,67.56099700927734,2019-12-20,27.03933334350586,2019-12-20
69.26160430908203,2019-12-23,151.99412536621094,2019-12-23,67.53150177001953,2019-12-23,27.947999954223633,2019-12-23
69.32743835449219,2019-12-24,151.96517944335938,2019-12-24,67.22149658203125,2019-12-24,28.350000381469727,2019-12-24
70.70291900634766,2019-12-26,153.2107696533203,2019-12-26,68.12349700927734,2019-12-26,28.729333877563477,2019-12-26
70.67610168457031,2019-12-27,153.49078369140625,2019-12-27,67.73200225830078,2019-12-27,28.691999435424805,2019-12-27
71.09557342529297,2019-12-30,152.1679229736328,2019-12-30,66.9854965209961,2019-12-30,27.64666748046875,2019-12-30
71.61502838134766,2019-12-31,152.27413940429688,2019-12-31,66.96949768066406,2019-12-31,27.8886661529541,2019-12-31
73.24903869628906,2020-01-02,155.09365844726562,2020-01-02,68.43399810791016,2020-01-02,28.68400001525879,2020-01-02
72.53690338134766,2020-01-03,153.1625213623047,2020-01-03,68.07599639892578,2020-01-03,29.534000396728516,2020-01-03
73.11489868164062,2020-01-06,153.55838012695312,2020-01-06,69.8905029296875,2020-01-06,30.1026668548584,2020-01-06
72.7710189819336,2020-01-07,152.15826416015625,2020-01-07,69.75550079345703,2020-01-07,31.270666122436523,2020-01-07
73.9416275024414,2020-01-08,154.5819091796875,2020-01-08,70.25199890136719,2020-01-08,32.80933380126953,2020-01-08
75.5122299194336,2020-01-09,156.51309204101562,2020-01-09,70.989501953125,2020-01-09,32.089332580566406,2020-01-09
75.68292999267578,2020-01-10,155.7888946533203,2020-01-10,71.447998046875,2020-01-10,31.876667022705078,2020-01-10
77.29983520507812,2020-01-13,157.66217041015625,2020-01-13,72.00150299072266,2020-01-13,34.990665435791016,2020-01-13
76.25604248046875,2020-01-14,156.55174255371094,2020-01-14,71.52950286865234,2020-01-14,35.861331939697266,2020-01-14
75.92925262451172,2020-01-15,157.56558227539062,2020-01-15,71.95999908447266,2020-01-15,34.56666564941406,2020-01-15
76.88037109375,2020-01-16,160.4526824951172,2020-01-16,72.50800323486328,2020-01-16,34.232666015625,2020-01-16
77.73152923583984,2020-01-17,161.35073852539062,2020-01-17,73.97599792480469,2020-01-17,34.03333282470703,2020-01-17
77.20472717285156,2020-01-21,160.77137756347656,2020-01-21,74.11250305175781,2020-01-21,36.47999954223633,2020-01-21
77.48033142089844,2020-01-22,159.99891662597656,2020-01-22,74.19349670410156,2020-01-22,37.97066879272461,2020-01-22
77.85344696044922,2020-01-23,160.98379516601562,2020-01-23,74.2344970703125,2020-01-23,38.14666748046875,2020-01-23
77.62910461425781,2020-01-24,159.36160278320312,2020-01-24,73.30850219726562,2020-01-24,37.654666900634766,2020-01-24
75.34638214111328,2020-01-27,156.6965789794922,2020-01-27,71.58650207519531,2020-01-27,37.201332092285156,2020-01-27
77.47786712646484,2020-01-28,159.76715087890625,2020-01-28,72.5250015258789,2020-01-28,37.793331146240234,2020-01-28
79.09968566894531,2020-01-29,162.25836181640625,2020-01-29,72.83499908447266,2020-01-29,38.732666015625,2020-01-29
78.98506927490234,2020-01-30,166.83531188964844,2020-01-30,72.7125015258789,2020-01-30,42.72066879272461,2020-01-30
75.48295593261719,2020-01-31,164.37301635742188,2020-01-31,71.63899993896484,2020-01-31,43.371334075927734,2020-01-31
75.2756576538086,2020-02-03,168.3802490234375,2020-02-03,74.12999725341797,2020-02-03,52.0,2020-02-03
77.76077270507812,2020-02-04,173.9227294921875,2020-02-04,72.27050018310547,2020-02-04,59.137332916259766,2020-02-04
78.39485931396484,2020-02-05,173.71034240722656,2020-02-05,72.30249786376953,2020-02-05,48.97999954223633,2020-02-05
79.31184387207031,2020-02-06,177.31199645996094,2020-02-06,73.79850006103516,2020-02-06,49.930667877197266,2020-02-06
78.23380279541016,2020-02-07,177.56301879882812,2020-02-07,73.95549774169922,2020-02-07,49.871334075927734,2020-02-07
78.60536193847656,2020-02-10,182.20753479003906,2020-02-10,75.43299865722656,2020-02-10,51.41866683959961,2020-02-10
78.13111114501953,2020-02-11,178.09413146972656,2020-02-11,75.50299835205078,2020-02-11,51.62533187866211,2020-02-11
79.98656463623047,2020-02-12,178.35484313964844,2020-02-12,75.93150329589844,2020-02-12,51.15266799926758,2020-02-12
79.41696166992188,2020-02-13,177.38922119140625,2020-02-13,75.66950225830078,2020-02-13,53.599998474121094,2020-02-13
79.4365234375,2020-02-14,178.9728240966797,2020-02-14,75.9365005493164,2020-02-14,53.33533477783203,2020-02-14
77.98200988769531,2020-02-18,180.78810119628906,2020-02-18,75.97200012207031,2020-02-18,57.22666549682617,2020-02-18
79.11138153076172,2020-02-19,181.33035278320312,2020-02-19,76.24349975585938,2020-02-19,61.16133117675781,2020-02-19
78.29978942871094,2020-02-20,178.56121826171875,2020-02-20,75.84950256347656,2020-02-20,59.96066665649414,2020-02-20
76.52748107910156,2020-02-21,172.91641235351562,2020-02-21,74.1729965209961,2020-02-21,60.06666564941406,2020-02-21
72.89239501953125,2020-02-24,165.46102905273438,2020-02-24,70.99299621582031,2020-02-24,55.58599853515625,2020-02-24
70.4233627319336,2020-02-25,162.7306365966797,2020-02-25,69.31600189208984,2020-02-25,53.32733154296875,2020-02-25
71.54054260253906,2020-02-26,164.76388549804688,2020-02-26,69.52349853515625,2020-02-26,51.91999816894531,2020-02-26
66.86405944824219,2020-02-27,153.15481567382812,2020-02-27,65.74749755859375,2020-02-27,45.266666412353516,2020-02-27
66.82496643066406,2020-02-28,156.86312866210938,2020-02-28,66.9625015258789,2020-02-28,44.53266525268555,2020-02-28
73.04640197753906,2020-03-02,167.30064392089844,2020-03-02,69.31600189208984,2020-03-02,49.574668884277344,2020-03-02
70.72650146484375,2020-03-03,159.28372192382812,2020-03-03,66.88600158691406,2020-03-03,49.70066833496094,2020-03-03
74.00711059570312,2020-03-04,165.1318359375,2020-03-04,69.08000183105469,2020-03-04,49.96666717529297,2020-03-04
71.6065444946289,2020-03-05,160.98780822753906,2020-03-05,65.73799896240234,2020-03-05,48.30266571044922,2020-03-05
70.65560150146484,2020-03-06,156.43711853027344,2020-03-06,64.78700256347656,2020-03-06,46.89866638183594,2020-03-06
65.06731414794922,2020-03-09,145.8350067138672,2020-03-09,60.78950119018555,2020-03-09,40.53333282470703,2020-03-09
69.75357818603516,2020-03-10,155.80775451660156,2020-03-10,63.75849914550781,2020-03-10,43.02199935913086,2020-03-10
67.33097839355469,2020-03-11,148.74935913085938,2020-03-11,60.54499816894531,2020-03-11,42.28200149536133,2020-03-11
60.681732177734375,2020-03-12,134.64224243164062,2020-03-12,55.57749938964844,2020-03-12,37.369998931884766,2020-03-12
67.951904296875,2020-03-13,153.78416442871094,2020-03-13,60.7135009765625,2020-03-13,36.44133377075195,2020-03-13
59.2100944519043,2020-03-16,131.11785888671875,2020-03-16,53.650001525878906,2020-03-16,29.67133331298828,2020-03-16
61.81356430053711,2020-03-17,141.91363525390625,2020-03-17,55.90299987792969,2020-03-17,28.68000030517578,2020-03-17
60.300376892089844,2020-03-18,135.93968200683594,2020-03-18,54.55950164794922,2020-03-18,24.08133316040039,2020-03-18
59.838348388671875,2020-03-19,138.17626953125,2020-03-19,55.583499908447266,2020-03-19,28.50933265686035,2020-03-19
56.03947830200195,2020-03-20,132.98654174804688,2020-03-20,53.410499572753906,2020-03-20,28.50200080871582,2020-03-20
54.848968505859375,2020-03-23,131.66009521484375,2020-03-23,52.70650100708008,2020-03-23,28.952667236328125,2020-03-23
60.351715087890625,2020-03-24,143.62738037109375,2020-03-24,56.5004997253418,2020-03-24,33.66666793823242,2020-03-24
60.01925277709961,2020-03-25,142.2525177001953,2020-03-25,55.08100128173828,2020-03-25,35.95000076293945,2020-03-25
63.17764663696289,2020-03-26,151.1505584716797,2020-03-26,58.145999908447266,2020-03-26,35.21066665649414,2020-03-26
60.56195068359375,2020-03-27,144.94419860839844,2020-03-27,55.51300048828125,2020-03-27,34.29066848754883,2020-03-27
62.290260314941406,2020-03-30,155.13967895507812,2020-03-30,57.31549835205078,2020-03-30,33.47533416748047,2020-03-30
62.163143157958984,2020-03-31,152.6997528076172,2020-03-31,58.09749984741211,2020-03-31,34.93333435058594,2020-03-31
58.89229965209961,2020-04-01,147.27764892578125,2020-04-01,55.10499954223633,2020-04-01,32.104000091552734,2020-04-01
59.87501525878906,2020-04-02,150.32757568359375,2020-04-02,55.85150146484375,2020-04-02,30.29800033569336,2020-04-02
59.014530181884766,2020-04-03,148.94302368164062,2020-04-03,54.6349983215332,2020-04-03,32.000667572021484,2020-04-03
64.16279602050781,2020-04-06,160.0195770263672,2020-04-06,59.15950012207031,2020-04-06,34.41600036621094,2020-04-06
63.41966247558594,2020-04-07,158.296142578125,2020-04-07,59.12799835205078,2020-04-07,36.36333465576172,2020-04-07
65.04286193847656,2020-04-08,159.884033203125,2020-04-08,60.349998474121094,2020-04-08,36.589332580566406,2020-04-08
65.51220703125,2020-04-09,159.89369201660156,2020-04-09,60.32849884033203,2020-04-09,38.20000076293945,2020-04-09
66.79806518554688,2020-04-13,160.251953125,2020-04-13,60.52050018310547,2020-04-13,43.39666748046875,2020-04-13
70.17158508300781,2020-04-14,168.1817626953125,2020-04-14,63.26150131225586,2020-04-14,47.32600021362305,2020-04-14
69.53108978271484,2020-04-15,166.41958618164062,2020-04-15,62.8650016784668,2020-04-15,48.65533447265625,2020-04-15
70.08356475830078,2020-04-16,171.41561889648438,2020-04-16,62.871498107910156,2020-04-16,49.680667877197266,2020-04-16
69.13261413574219,2020-04-17,172.9261016845703,2020-04-17,63.95000076293945,2020-04-17,50.259334564208984,2020-04-17
67.69766998291016,2020-04-20,169.49856567382812,2020-04-20,63.057498931884766,2020-04-20,49.75733184814453,2020-04-20
65.60511016845703,2020-04-21,162.48858642578125,2020-04-21,60.608001708984375,2020-04-21,45.781333923339844,2020-04-21
67.49476623535156,2020-04-22,168.00747680664062,2020-04-22,62.920501708984375,2020-04-22,48.807334899902344,2020-04-22
67.23320770263672,2020-04-23,165.97418212890625,2020-04-23,63.55849838256836,2020-04-23,47.04199981689453,2020-04-23
69.17418670654297,2020-04-24,169.00477600097656,2020-04-24,63.83000183105469,2020-04-24,48.34333419799805,2020-04-24
69.22309112548828,2020-04-27,168.52066040039062,2020-04-27,63.542999267578125,2020-04-27,53.25,2020-04-27
68.10102081298828,2020-04-28,164.41534423828125,2020-04-28,61.62950134277344,2020-04-28,51.27466583251953,2020-04-28
70.33781433105469,2020-04-29,171.7932586669922,2020-04-29,67.10900115966797,2020-04-29,53.367332458496094,2020-04-29
71.82166290283203,2020-04-30,173.5167236328125,2020-04-30,67.33499908447266,2020-04-30,52.12533187866211,2020-04-30
70.66539001464844,2020-05-01,169.02413940429688,2020-05-01,65.86599731445312,2020-05-01,46.75466537475586,2020-05-01
71.66520690917969,2020-05-04,173.15847778320312,2020-05-04,66.1449966430664,2020-05-04,50.74599838256836,2020-05-04
72.74083709716797,2020-05-05,175.01748657226562,2020-05-05,67.45099639892578,2020-05-05,51.2140007019043,2020-05-05
73.49131774902344,2020-05-06,176.7409210205078,2020-05-06,67.27149963378906,2020-05-06,52.172000885009766,2020-05-06
74.25157165527344,2020-05-07,177.7672576904297,2020-05-07,68.46399688720703,2020-05-07,52.00266647338867,2020-05-07
76.01888275146484,2020-05-08,178.8129425048828,2020-05-08,69.21700286865234,2020-05-08,54.62799835205078,2020-05-08
77.2150650024414,2020-05-11,180.80752563476562,2020-05-11,70.17949676513672,2020-05-11,54.08599853515625,2020-05-11
76.3326416015625,2020-05-12,176.7118377685547,2020-05-12,68.75900268554688,2020-05-12,53.96066665649414,2020-05-12
75.4109878540039,2020-05-13,174.03955078125,2020-05-13,67.41649627685547,2020-05-13,52.73066711425781,2020-05-13
75.87428283691406,2020-05-14,174.79476928710938,2020-05-14,67.84300231933594,2020-05-14,53.55533218383789,2020-05-14
75.42570495605469,2020-05-15,177.34121704101562,2020-05-15,68.65299987792969,2020-05-15,53.27799987792969,2020-05-15
77.20281982421875,2020-05-18,179.03565979003906,2020-05-18,69.25900268554688,2020-05-18,54.242000579833984,2020-05-18
76.7566909790039,2020-05-19,177.7963104248047,2020-05-19,68.72000122070312,2020-05-19,53.867332458496094,2020-05-19
78.24947357177734,2020-05-20,180.26246643066406,2020-05-20,70.45800018310547,2020-05-20,54.37066650390625,2020-05-20
77.66609954833984,2020-05-21,178.09727478027344,2020-05-21,70.3375015258789,2020-05-21,55.17333221435547,2020-05-21
78.16614532470703,2020-05-22,178.1749725341797,2020-05-22,70.66200256347656,2020-05-22,54.45866775512695,2020-05-22
77.63667297363281,2020-05-26,176.29135131835938,2020-05-26,71.06849670410156,2020-05-26,54.591331481933594,2020-05-26
77.97493743896484,2020-05-27,176.5243682861328,2020-05-27,71.01399993896484,2020-05-27,54.68199920654297,2020-05-27
78.00926208496094,2020-05-28,176.1262969970703,2020-05-28,70.91200256347656,2020-05-28,53.72066879272461,2020-05-28
77.93327331542969,2020-05-29,177.92251586914062,2020-05-29,71.6760025024414,2020-05-29,55.66666793823242,2020-05-29
78.8917007446289,2020-06-01,177.51473999023438,2020-06-01,71.74349975585938,2020-06-01,59.87333297729492,2020-06-01
79.25691986083984,2020-06-02,179.53428649902344,2020-06-02,72.1155014038086,2020-06-02,58.770668029785156,2020-06-02
79.6932373046875,2020-06-03,179.97116088867188,2020-06-03,71.9625015258789,2020-06-03,58.86399841308594,2020-06-03
79.00689697265625,2020-06-04,177.60211181640625,2020-06-04,70.71499633789062,2020-06-04,57.62533187866211,2020-06-04
81.257080078125,2020-06-05,181.7576904296875,2020-06-05,72.0009994506836,2020-06-05,59.04399871826172,2020-06-05
81.73753356933594,2020-06-08,182.88397216796875,2020-06-08,72.4020004272461,2020-06-08,63.327999114990234,2020-06-08
84.31861877441406,2020-06-09,184.2821044921875,2020-06-09,72.60399627685547,2020-06-09,62.711334228515625,2020-06-09
86.48793029785156,2020-06-10,191.11740112304688,2020-06-10,73.23500061035156,2020-06-10,68.336669921875,2020-06-10
